,image_name,L_Lip_Con_Out,L_Lip_Con_Up,L_Lip_Con_Fr,R_Lip_Con_Out,R_Lip_Con_Up,R_Lip_Con_Bk,M_Lip_Up,M_Lip_Sd_L,M_Lip_Fr,Lip_L,Lip_Up,Lip_Fr,Lip_pressed_BS,Up_Lip_Thick,Low_Lip_Thick
0,3a9c9390-d9a2-42fe-b80d-64ccafc03d61U84l2rwsRBQifDiR.png,0.28483253339970105,1.0100044149322542,-0.5397610048401376,0.21708115483367418,1.0142559299428484,0.5350437905380687,0.26512620134770515,-0.6679284126434322,0.6558579466937182,0.004377433564513922,-0.2652843980996593,-0.3675426709289571,0.0024707242846488953,0.3485524924387917,0.6664874021328693
1,3bf11760-56b7-42fd-8151-0777031879e7VokrUA_udjAtJfIz.png,0.3209399429045021,0.9852503246231095,-0.5406260860813816,0.23353811751002063,0.9876886025185598,0.53683602162981,0.2252836526679971,-0.6590495919921393,0.6585647069830891,0.004200854804366827,-0.23363650141047998,-0.3911411437904846,0.002769218757748604,0.36079781148242773,0.6378254535338286
2,3aeb398a-f1c1-469e-9867-c4afde25f101WTmfeWEz4T0QeXga.png,0.33570770579644993,1.1170349129064192,-0.6228708726093757,0.2428042646988633,1.12056855929805,0.6185881385719796,0.25215293708384223,-0.6561664506058689,0.6649226633707883,0.004714541137218475,-0.3359421074788571,-0.37224649898624484,0.0029304949566721916,0.3066136049010737,0.6665538742560138
3,3bf4e71e-f3c6-4122-a7dd-c53d9ae5f53eUrRFtrwsRFoL8cQO.png,0.30093749455282115,1.2481820833642558,-0.6794231342010519,0.2274257205820973,1.2514496232850547,0.6752335030775072,0.3727434612014875,-0.6574178378821607,0.6461340439028742,0.0039015989750623703,-0.4704691306047408,-0.321692759950162,0.002725142054259777,0.23876648026823943,0.7167874116518504
4,3c401c12-f3c1-49c1-bb4e-d98e974395dfVvy70OX1BkqBOWZB.png,0.4439117514550093,0.740370486239911,-0.46009206559550364,0.4488642244055274,0.7393184374017778,0.46387049218284915,0.34385094906061653,-0.7693079377436636,0.6861856942854523,-0.0038711782544851303,0.0014964219648874177,-0.12045138180208248,-0.0027338210493326187,0.38506041755771037,0.6540294183865782
5,3c039f67-d3b0-4eac-b55b-2028d2448f53WRxmM7EWpjqOdh4q.png,0.28641170087003687,0.9830905302436435,-0.48775914816319954,0.19668951811188418,0.9880042171700012,0.48130789209055536,0.21737187533110358,-0.6820093379415271,0.6735107537389986,0.005043024197220802,-0.28696868184434976,-0.3544263518486037,0.003786783665418625,0.33033273468112867,0.6512292801990505
6,3b42c878-e7d5-493a-984b-c1707c1a540bUnYw2bwsRDDnlP4q.png,0.2985692527561783,1.0319427274687314,-0.5639522452905155,0.21363041920655945,1.0335331777711048,0.5610350206563481,0.23941207059919378,-0.6756818180239197,0.6672264436362383,0.0033348146826028824,-0.27038351555633255,-0.3567631549105652,0.002841563895344734,0.36324535507773703,0.6616695580406784
7,3b2c3dc2-54e2-4f1b-bf34-2e5e63dc0e19U8zJ17kTDCo7uvcp.png,0.27668148220846067,1.043311043443211,-0.550114824718591,0.18588954084137033,1.0476677633376141,0.544850630797626,0.21059474597513628,-0.6641531737864019,0.6785352974606749,0.0047027915716171265,-0.30413779614377034,-0.35268373358369054,0.003969880752265453,0.3587835287098855,0.652910470980288
8,3b014afe-0b58-48bd-ac05-914ba8154388VWL7KBQ1GDoG8j54.png,0.3062755900114178,1.3881231444044175,-0.7493007503384348,0.19763294332319514,1.3928016674728525,0.7436680240501161,0.4111369413754318,-0.6380372654116151,0.617452446370244,0.004713366739451885,-0.5941253358398697,-0.3426246868696232,0.004726468585431576,0.15573622417068123,0.7363565277388702
9,3c196c12-e922-4104-8b6a-794143e5f97eUoSJ_rkTDEYaNV7D.png,0.4013664327598514,1.0233840007443433,-0.6083313008954505,0.3205960919230577,1.0267258029360846,0.6058873494067214,0.33533083636045546,-0.6906739571671485,0.6771266826022853,0.002508712001144886,-0.2155393268786625,-0.35057467437672685,0.001156412996351719,0.3853112527708973,0.6846675278133176
10,3ba6c0cf-e56a-4bbf-8a12-d139dfe18cfeWBLcCY0jkEkHeLVl.png,0.44813882618689505,0.500961301815039,-0.2729474501677771,0.4904768154754642,0.4972605653138231,0.2820211049807071,0.23181813140153906,-0.8495614183440203,0.6920177539623964,-0.002837393432855606,0.12580435489130082,-0.08124274068021897,-0.002829447388648987,0.30155889530205116,0.5528726953172693
11,3b0d39c9-3eb3-4fa9-9238-d085dd2a5b6dVtiG0GxSUEvN8tfl.png,0.46702159386122233,0.357944545053968,-0.27947241271388634,0.4563861556529405,0.35977015921426414,0.27894095024728927,0.05361004610777087,-0.7674860002168415,0.7201381875492334,-0.0024844352155923843,0.3402592620773319,-0.18328386062240654,-8.814036846160889e-05,0.5470505583388743,0.5086991998149166
12,3b280d91-ac67-40ca-bb29-e9b46d0bdb79U8pi07wsRH8E5bSe.png,0.4321948382339773,0.9502480409259846,-0.5775064778327916,0.40430521248126006,0.9571296780319329,0.573588396874662,0.3175865823936448,-0.6979381794290545,0.650435609306216,0.00012802518904209137,-0.18903225821840408,-0.22883533000922363,0.001536690630018711,0.3409818296408602,0.6517679813637152
13,3be2ee48-341b-414c-bed2-f477223afb9aVAr1ZdaQwThPgU-b.png,0.38974121313387133,1.2920834625275148,-0.7373641809244162,0.26418415461176625,1.295592354828841,0.7342917847671515,0.3359801830965239,-0.6591422328833341,0.6472568904302705,0.003750341013073921,-0.4699894590239495,-0.35035718439197616,0.0033750878646969795,0.2233667183921284,0.6995018899620788
14,3ade0bb7-f68e-440c-828a-86ee43a5e3e8VjtiRmxSUB3S72vt.png,0.4185763017333448,1.0148376510651218,-0.6202562324452359,0.368986877302766,1.018922075966131,0.615337295163151,0.3246507913592467,-0.6821921689066883,0.6584267498577834,0.0014813467860221863,-0.2145278455017774,-0.3400525844693192,0.0024522244930267334,0.3270186694402639,0.666609267691971
15,3afe721f-2e3d-4867-b461-28699eaabfd7UUnhInfodDKH2QwI.png,0.46397125359916647,1.2572915885980223,-0.7950297981942853,0.46182460465723274,1.2627931851692296,0.7895871570217565,0.5345196564582011,-0.6816029924452307,0.6071658237261772,0.00019251089543104172,-0.4015319823305603,-0.22676350854158578,0.001534922979772091,0.20942256085920263,0.7450699152146001
16,3c1cafd1-d3fd-4740-bf1a-cdb7c072e229VoJ3tw_udjAwqcKN.png,0.31332224279114573,1.0427045682306328,-0.5705858279027964,0.24983818225705612,1.045675059067733,0.5665280925738827,0.24454190981418122,-0.6754063461675646,0.6807426114655719,0.004424252547323704,-0.2894608885358565,-0.34197653433442277,0.0028356555849313736,0.3271136827785952,0.6538383110325334
17,3ab5f86c-7d91-49c1-85ac-f2464a3ffbfcVQFTJe1NjnfWA4Xu.png,0.4260437262325878,0.8809242110152269,-0.5418170275211338,0.4112611904836596,0.8820505221243025,0.5427247809312306,0.41123605219304693,-0.7582449487793443,0.6783848930759415,-0.002721017226576805,-0.13002222613799574,-0.06884850993633407,-0.001351349987089634,0.3409856301743943,0.6869580463900569
18,3afe01e9-e6be-4338-8f43-0fd7e89d4824VdvySU7sU3zNLeOm.png,0.365207572960049,1.1168554457516677,-0.6373871685948345,0.3244828815355296,1.121038887013924,0.6342682209806441,0.32022839832514194,-0.6636884988400933,0.6552848541243073,0.0027142390608787537,-0.33877842639136446,-0.3313400328221334,0.0027678627520799637,0.2946153205370905,0.6864165755535971
19,3aa12375-55b6-45e7-88a2-94a1a20f4694V4dpJtFH7Huyn_Nv.png,0.29733138922297897,0.9761593849570858,-0.4856371775848842,0.1624307533650997,0.9803613917870564,0.4805941030843215,0.13447422043532242,-0.6785183938828707,0.6873946343572133,0.005811141803860664,-0.26725522263812707,-0.3791559885017879,0.00509199034422636,0.3710364488205897,0.6312751797321461
20,3b5d9f0e-6d93-4cbe-b28b-6cd4aba15119UxWuttaQwQaLZhM_.png,0.39272940551483604,1.187002349165212,-0.6817817413520828,0.33267315720909796,1.1900285367054977,0.6789886539363863,0.334920722632404,-0.6590035166282648,0.6387393345321417,0.00320234103128314,-0.3952910379587422,-0.3432604268250472,0.002654016949236393,0.2414002500066701,0.6775273139187092
21,3bad58b1-ca1e-4935-a556-598da2c47302UR0XsCo2N0aSbYkE.png,0.41743318824836617,0.7511261384792363,-0.4622993805115243,0.4159879953085781,0.7553157682640688,0.4603015471516869,0.3059871991187322,-0.7503817467870713,0.6910245663873553,-0.0012211743742227554,-0.01752359897780309,-0.16282415141177253,-5.497969686985016e-05,0.44160855599665183,0.6457757964292767
22,3bb7b4f0-e47b-4b3e-b273-7120810ff558VToahJ3KYn0SZrqW.png,0.54808484479332,0.91337063488794,-0.6274251568121869,0.5522293952896593,0.9151714949579315,0.630714793101788,0.3286630706653,-0.7327682135374545,0.6723728667731272,-0.0026426250115036964,-0.0634730081247099,-0.2767149676198972,-0.0010612253099679947,0.4056973146424241,0.6562174591068022
23,3b4fa150-245b-466b-b5e3-ba228ee2021cWBTXvZ3KYndwiy7F.png,0.30399445713007456,0.96047148022366,-0.4937410103784785,0.1979920765704808,0.965187134427552,0.48907810610949554,0.17767628407060698,-0.6650276253731251,0.6601320243991609,0.004740078933537006,-0.24040404175686803,-0.3986950080995566,0.004437552765011787,0.3684216817498154,0.6324176693487189
24,3c26a942-08f9-437f-8545-0e2155128b29We8D-tQbZA_AaNCb.png,0.35574377513298394,1.4330023101348957,-0.7973845260572432,0.2803100015282034,1.4361398910815808,0.7938776496353128,0.4601728727921852,-0.6427349918730254,0.6139091265202747,0.004597843624651432,-0.6109294826321587,-0.3506853082399388,0.003497728146612644,0.14710901305055302,0.7483256644128566
25,3bf16027-5a1e-41c7-aef6-07d11b60b4a7WgRhKEDBKxB2pEwq.png,0.3324546208075585,0.8971381401677263,-0.4988112398955806,0.23442958301746852,0.9001519506628597,0.4950483304605484,0.11637453457087332,-0.6698478926959037,0.6896740387396214,0.004749399609863758,-0.1556481589596288,-0.37913494108391,0.003351130522787571,0.41915120334958544,0.6054133693206332
26,3afd6c5e-98f2-4198-b01d-396cea09e33dV7Kdo2SBJ3U4iXl6.png,0.3561283788233398,1.1773791965575242,-0.6700507742061603,0.2587416303365826,1.1807581298847225,0.6660706246387917,0.33998904478818304,-0.6482321749140025,0.6268397545207733,0.004244618117809296,-0.38322104111599486,-0.3701493126816757,0.0028782812878489494,0.27614472756624053,0.6774206815544979
27,3b65d8a0-ab47-4fbe-8459-c2e2b1bf2961V5uWsDELxkhqBmnt.png,0.32741503894174073,1.1540608434863202,-0.6257919765316231,0.24493512196609402,1.1588136288256692,0.6203338182067881,0.2891588658112241,-0.6508501378762723,0.6467901182017908,0.004749202635139227,-0.3899051603178947,-0.36777527188039016,0.0035598762333393097,0.29236920521902476,0.6746828609824185
28,3a9dcb78-03d1-4630-80dd-40d3904c66f1U8p9JrkTDCIyej3d.png,0.33544383200624583,0.6153004449529647,-0.351638808816908,0.30857811806493984,0.6185803619189301,0.3473871090841314,0.09665148186623895,-0.7142233697414397,0.7256730689073798,0.002651037648320198,0.09575188759040998,-0.36831872700357593,0.0013121860101819038,0.5278844677314751,0.5749026647965927
29,3bd580f9-e367-4384-8518-3a7c2fff6c94VTNbX5krTAgAm2Rc.png,0.3766993274643422,1.1936611994583615,-0.673650753541942,0.29855855517008845,1.197250542553192,0.6692593994383813,0.34451738386869124,-0.6640825902502536,0.6445895464624165,0.004018127918243408,-0.3994673090045424,-0.3584750115647335,0.003093547187745571,0.2486326653201516,0.6888635805869114
30,3aec77f1-778c-46bf-8eeb-4dcfdedb4a4eVgepDlONuGT72qg8.png,0.3119738375350236,1.0894836103923353,-0.5654030990314496,0.2082780602998433,1.0932771747322079,0.5608332976763251,0.24097733799457188,-0.67201686594212,0.6628512319479576,0.005352236330509186,-0.3594043043653983,-0.34473158736705933,0.0031376583501696587,0.29095160621118055,0.6675426470878136
31,3ba71153-8777-498e-beca-efdcf443f3faWGcwQ7q9v_cDAUnC.png,0.39306459654563675,1.1332921617169376,-0.6595379035165294,0.29176762563878267,1.1355819150705457,0.6580560154709829,0.29604877644240446,-0.657216380706072,0.6380863720480789,0.0031938995234668255,-0.33155206975030893,-0.37512729684877577,0.0026304051280021667,0.30188954171943294,0.6637869721300618
32,3aadf3ef-ba66-4184-bb96-4cf77af5dd49Uo8YTbkTDFshDeFM.png,0.27965592055016764,1.6768919849057227,-0.8697875587329875,0.14055469922119368,1.6805865328843623,0.8676151574096664,0.589177563563581,-0.6347678752303123,0.5945660853720902,0.00385893601924181,-0.8595557761280546,-0.32676788604593376,0.00440519955009222,0.059149464960569276,0.8215045478171703
33,3bb49d9f-828d-4702-ab56-9c7699f89a01UvowybkTDCaFkTGR.png,0.296178596969634,1.3031299753279768,-0.6879924815639242,0.19346801647239875,1.306539851268056,0.68377181613576,0.3534852040553105,-0.6463533784275057,0.6437140892161128,0.005103733390569687,-0.5405116090433566,-0.3350173944997792,0.004544246010482311,0.19801715972637624,0.7188702048437605
34,3afa7861-1e26-4ddd-8c3c-7c83a99d0dd3VkNWmGxSUGFhh3n1.png,0.2925826798170208,1.1164036836035365,-0.5871038365361656,0.18606273985424604,1.1200982315821761,0.5823633465056375,0.2177512305295437,-0.6518216418251992,0.6514645827521086,0.005577321629971266,-0.37614067147779195,-0.36932468564272014,0.004529223777353764,0.28175431506108595,0.6577006183545002
35,3c264c45-66ae-4f6f-b956-21cbc02f2080UsZ1krwsRGCmauv8.png,0.30570301445120585,1.0746373447294246,-0.5593358924784653,0.1980190752401354,1.0794767693848684,0.5535130810743567,0.21653114218860736,-0.6590790017988679,0.6597591252521866,0.005966785363852978,-0.33827268570291835,-0.3849656155138028,0.0047334106639027596,0.3161871488709451,0.6517056637482632
36,3b0b4b97-a14a-4d4f-809f-2c30f03cc7f0UynVc7kTDB-2GRtf.png,0.38203487587863183,0.6917658299179124,-0.3916614239109748,0.31906939356544584,0.6962648858315958,0.3872002426220149,0.06432768486737928,-0.7115632527228595,0.7235165812118041,0.003513095900416374,0.023655163468838225,-0.3671659761166577,0.002481818199157715,0.5003382006835935,0.5737740235390056
37,3aa31e41-9939-40bd-88cc-fbf86e6acbdeVYVgzBQ1GD85_RFS.png,0.3529252159028644,0.8583237265629862,-0.4589825892053838,0.2506629152036606,0.863101265992654,0.4538580496551958,0.15681516577065224,-0.6803246461794377,0.6753368704239726,0.0050117154605686665,-0.13001179849493383,-0.4112905385067478,0.0028672218322753906,0.42197119923114457,0.6066375642552373
38,3bc738f2-47ca-4edf-84df-e8eaa9e28b94VCgF2WSBJ0p5aJw3.png,0.376780832882166,1.1933208307166154,-0.6711718884605133,0.29309106986069633,1.1948741498835176,0.6696550868222673,0.32126735310286136,-0.6520843694319725,0.6468450935975909,0.004485749639570713,-0.4022879864524569,-0.37242297349000175,0.002659960649907589,0.2651535845885249,0.6777738147087113
39,3a9c7d4b-a7fa-4231-b47b-05e6075783ffVXA8gbieoRgEtcLQ.png,0.27251095186018937,1.4370991120810572,-0.7508563448574535,0.1585898105501533,1.4407441518790733,0.7463796464161874,0.4255968679034723,-0.642716365662098,0.637217657067298,0.004610024392604828,-0.6549237087051836,-0.32305814372539565,0.004175560548901558,0.13230593493914,0.7669392437296523
40,3c3968fd-203d-4396-ae1d-46408eea3d98VsXyXLwsRFYYSgN-.png,0.30929332810634325,0.5238835894413114,-0.2720086624530538,0.22190016266250634,0.5296760465736412,0.265514734211564,-0.060039303162696456,-0.6941541176300046,0.717282578782557,0.0046960050240159035,0.14912577859652032,-0.42526224623680164,0.003219778649508953,0.602287512708898,0.5145418224722746
41,3acd4ff9-c9d5-46a1-b6b2-de5807ef327fV34MAmxSUI3SiGg5.png,0.44760139983811964,0.5159127723617587,-0.3209070886681076,0.3992309908128675,0.5170081408579392,0.3229863870775702,0.15035587455391664,-0.7888914378806353,0.775391053505956,-0.003434839192777872,0.16721773930680683,-0.11541942989683207,-0.00026960670948028564,0.5252164931912375,0.591423757070185
42,3ba99b6d-bf8f-4e9f-9ce2-ed7a009c3d01WdcoxkKdkg_mmevu.png,0.2733922291904092,0.7583110131914736,-0.40343894251382295,0.2312483246780337,0.7632803968210311,0.3972359608781346,0.21758034980952345,-0.7059621550314423,0.7019221420149204,0.002688368782401085,-0.0421536918871368,-0.3428837320127496,0.001111661083996296,0.4848624281368217,0.634789893243493
43,3ac34b48-ff35-4f2f-872f-ae2f33ac630fU_t4wtaQwRU9TOCv.png,0.33045060634681533,1.3391409882052017,-0.7248883904676404,0.20423131630489255,1.3422661921067345,0.721707374244211,0.364958135597405,-0.6532578207204338,0.6350466475690588,0.0045674461871385574,-0.5474772746078926,-0.34258583009815347,0.004292454570531845,0.20412081658052728,0.7254731024096017
44,3c248124-49ba-4d41-8ab4-0300ded230eeU0PL0taQwRI4Bmnh.png,0.3840908500432372,1.0769518521733374,-0.6319251309819194,0.3668702834836539,1.0822430389769124,0.625586374263527,0.43669044424712666,-0.701376675999045,0.630676103603065,0.0007328968495130539,-0.29778214769827827,-0.25019306238269934,0.0013885591179132462,0.2471086513733809,0.709089108889998
45,3c24725f-24f1-4982-82dc-3234fad4cef7VNzNA7wsRGAwLqhj.png,0.3846664820566179,1.2042373845429495,-0.6757028969348653,0.2592087582624849,1.2071212360639691,0.6727430001318453,0.2518761103174114,-0.6420619974623918,0.635765476800918,0.0055021378211677074,-0.4162245314030599,-0.38562779966092187,0.004672086797654629,0.2540864309401485,0.6620365395538812
46,3a9d0806-d49d-4542-9ba6-aa25f8f387c1Vi8CAmxSUEr2GssU.png,0.36789317647734254,1.1677065357692271,-0.7067372015537003,0.3901813423901199,1.173022476663121,0.701061803096529,0.508614139303269,-0.685245887171984,0.6322346042103764,0.0008195401169359684,-0.3713387418483478,-0.1566178615243441,0.00044453516602516174,0.2416472846863229,0.741328088615834
47,3c1bbe47-1234-4b5c-bd04-71d9c5abac5dVOQQgLwsRD5S6LND.png,0.3226230297825632,1.0708994770927518,-0.5705353971577907,0.2189527229904531,1.0746744758648958,0.5656668906207045,0.2402288804408883,-0.6682078058073522,0.6644408507038353,0.004948267247527838,-0.32456554889964906,-0.36375413571071746,0.004203149117529392,0.3193149879686814,0.6800310972238783
48,3c2efbc7-8562-40a0-a400-b30ac12c0d78WTaUGWEz4T0Qw4e1.png,0.29449500068271117,1.6514447800679335,-0.8904020955760501,0.1450976074471475,1.65503412316275,0.8854133311085661,0.5092737388825412,-0.6271850467288491,0.609147531153976,0.0049520982429385185,-0.8276367607193009,-0.2907422621202489,0.005454993806779385,0.034449797528978365,0.8052410350207708
49,3abdb7a6-1329-4072-8b5d-03ecda0c70bfUxL07rkTDHfDM27G.png,0.3096977987422944,0.8145584948964171,-0.4362809953767055,0.22590717276626826,0.8190142311520674,0.43093533640610815,0.10575258901447171,-0.6730854222532505,0.6854352282692187,0.004740789532661438,-0.09888007013726252,-0.3940570206828138,0.003949316218495369,0.46190720559692267,0.5920870934657465
50,3ac55316-a54f-4118-8a83-261bce3830d0U-rx-rwsRARTS_KA.png,0.3889750622063275,1.166549282047285,-0.6674826854989533,0.2975815089739262,1.1697301826520032,0.6647400288282626,0.3388475615784543,-0.6604857708873748,0.6319436495212898,0.0035365205258131027,-0.3713752385990574,-0.3685540263419167,0.002396846190094948,0.2693493736090602,0.6753032674651145
51,3c240fc2-0df6-40bb-aa42-4e8a58e24eb5VeLpzwTnb1HAIjlt.png,0.3402154648109672,1.4941139705855875,-0.837147228850128,0.2321581289044916,1.4970411417646403,0.834648967328306,0.45483114148437664,-0.63816127676332,0.6255073791263701,0.003587396815419197,-0.6616078279070834,-0.30966011305189234,0.003182315267622471,0.11713420507502548,0.7550088824608316
52,3ad8b4e5-5fbc-4597-9e3b-1cfb1f00386eVjo0RuX1BlZcET7j.png,0.28731335455471285,0.9970889683134629,-0.5299696817328936,0.1766055643423794,1.0011053194661201,0.5244960062557453,0.21747782137751415,-0.6589432265244719,0.657617677995086,0.004741859156638384,-0.25814667642462297,-0.38703365923977096,0.004113701172173023,0.3632073497424102,0.6460195275474803
53,3ba8cecd-935e-4a83-b025-5045bc1c5bb9VRfoaBQ1GBtRpRbn.png,0.3011229193783702,1.174501533559095,-0.6421354172015157,0.21140379307338542,1.1774472703058763,0.6376548394721766,0.3471489469569917,-0.662694447372675,0.6432276088268747,0.0048947688192129135,-0.39429519804644286,-0.3462815408067712,0.0024817222729325294,0.25576626676177483,0.7059316830405606
54,3c03c810-0acb-4f58-a7b2-93a429f5c4e9WUdVgjELxhSc7xVl.png,0.3441093861474993,0.9652737737436325,-0.5608798491332507,0.3003165251507758,0.9675202074391933,0.5572488354928495,0.23371148977935263,-0.679109040834665,0.6878925247342575,0.0032231835648417473,-0.1898091176264245,-0.3525202113370902,0.0020391326397657394,0.3907802205250235,0.6496547217820279
