,image_name,Side_Face,L_Cheek_Up_S,R_Cheek_Up_S,L_Cheek_Out_S,R_Cheek_Out_S,L_Jaw_Up,R_Jaw_Up,L_Jaw_Out,R_Jaw_Out,M_Chin_Up,Jaw_Back_Thick,Head_Up
0,3a9c9390-d9a2-42fe-b80d-64ccafc03d61U84l2rwsRBQifDiR.png,60,28.209999084472656,28.209999084472656,25.540000915527344,25.540000915527344,89.12000274658203,109.12000274658203,-48.16999816894531,-18.169998168945312,22.209999084472656,-53.61,60
1,3bf11760-56b7-42fd-8151-0777031879e7VokrUA_udjAtJfIz.png,52,12.489999771118164,12.489999771118164,-3.4600000381469727,-3.4600000381469727,68.80999755859375,88.80999755859375,-31.809999465942383,-1.8099994659423828,3.359999895095825,-41.2,52
2,3aeb398a-f1c1-469e-9867-c4afde25f101WTmfeWEz4T0QeXga.png,66,3.9000000953674316,3.9000000953674316,4.079999923706055,4.079999923706055,58.83000183105469,78.83000183105469,-9.479999542236328,20.520000457763672,1.690000057220459,-36.01,66
3,3bf4e71e-f3c6-4122-a7dd-c53d9ae5f53eUrRFtrwsRFoL8cQO.png,29,-21.8700008392334,-21.8700008392334,-3.0199999809265137,-3.0199999809265137,108.92999267578125,128.92999267578125,4.429999828338623,34.42999982833862,-6.559999942779541,-14.16,29
4,3c401c12-f3c1-49c1-bb4e-d98e974395dfVvy70OX1BkqBOWZB.png,58,-5.760000228881836,-5.760000228881836,24.760000228881836,24.760000228881836,89.55999755859375,109.55999755859375,18.290000915527344,48.290000915527344,-18.420000076293945,-38.58,58
5,3c039f67-d3b0-4eac-b55b-2028d2448f53WRxmM7EWpjqOdh4q.png,50,39.720001220703125,39.720001220703125,2.440000057220459,2.440000057220459,65.70999908447266,85.70999908447266,-1.190000057220459,28.80999994277954,12.199999809265137,-19.21,50
6,3b42c878-e7d5-493a-984b-c1707c1a540bUnYw2bwsRDDnlP4q.png,35,40.59000015258789,40.59000015258789,0.6299999952316284,0.6299999952316284,105.62000274658203,125.62000274658203,-53.5,-23.5,2.75,-28.44,35
7,3b2c3dc2-54e2-4f1b-bf34-2e5e63dc0e19U8zJ17kTDCo7uvcp.png,60,16.06999969482422,16.06999969482422,-16.299999237060547,-16.299999237060547,94.04000091552734,114.04000091552734,-21.389999389648438,8.610000610351562,4.880000114440918,-34.55,60
8,3b014afe-0b58-48bd-ac05-914ba8154388VWL7KBQ1GDoG8j54.png,72,20.3799991607666,20.3799991607666,-0.03999999910593033,-0.03999999910593033,58.51000213623047,78.51000213623047,-2.069999933242798,27.930000066757202,18.440000534057617,-39.87,72
9,3c196c12-e922-4104-8b6a-794143e5f97eUoSJ_rkTDEYaNV7D.png,33,-2.5199999809265137,-2.5199999809265137,9.6899995803833,9.6899995803833,-22.009999990463257,-2.009999990463257,3.890000104904175,33.890000104904175,10.899999618530273,-19.79,33
10,3ba6c0cf-e56a-4bbf-8a12-d139dfe18cfeWBLcCY0jkEkHeLVl.png,62,34.709999084472656,34.709999084472656,-20.149999618530273,-20.149999618530273,37.060001373291016,57.060001373291016,-31.020000457763672,-1.0200004577636719,1.4199999570846558,-45.06,62
11,3b0d39c9-3eb3-4fa9-9238-d085dd2a5b6dVtiG0GxSUEvN8tfl.png,60,55.939998626708984,55.939998626708984,-14.890000343322754,-14.890000343322754,125.49000549316406,145.49000549316406,-44.88999938964844,-14.889999389648438,25.81999969482422,-7.91,60
12,3b280d91-ac67-40ca-bb29-e9b46d0bdb79U8pi07wsRH8E5bSe.png,43,-11.109999656677246,-11.109999656677246,-20.100000381469727,-20.100000381469727,-23.579999923706055,-3.5799999237060547,8.270000457763672,38.27000045776367,9.010000228881836,-0.76,43
13,3be2ee48-341b-414c-bed2-f477223afb9aVAr1ZdaQwThPgU-b.png,66,15.380000114440918,15.380000114440918,8.220000267028809,8.220000267028809,117.71000671386719,137.7100067138672,-100.69000244140625,-70.69000244140625,13.350000381469727,-37.61,66
14,3ade0bb7-f68e-440c-828a-86ee43a5e3e8VjtiRmxSUB3S72vt.png,62,64.80999755859375,64.80999755859375,0.7900000214576721,0.7900000214576721,88.83000183105469,108.83000183105469,15.649999618530273,45.64999961853027,6.489999771118164,-29.83,62
15,3afe721f-2e3d-4867-b461-28699eaabfd7UUnhInfodDKH2QwI.png,74,9.630000114440918,9.630000114440918,-22.329999923706055,-22.329999923706055,96.12000274658203,116.12000274658203,-12.850000381469727,17.149999618530273,0.75,-15.95,74
16,3c1cafd1-d3fd-4740-bf1a-cdb7c072e229VoJ3tw_udjAwqcKN.png,70,20.6299991607666,20.6299991607666,-6.400000095367432,-6.400000095367432,150.0800018310547,170.0800018310547,23.329999923706055,53.329999923706055,21.049999237060547,-42.1,70
17,output_json,0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,30.0,0.0,0.0,0
18,3ab5f86c-7d91-49c1-85ac-f2464a3ffbfcVQFTJe1NjnfWA4Xu.png,60,-9.5,-9.5,-1.9500000476837158,-1.9500000476837158,81.38999938964844,101.38999938964844,-33.31999969482422,-3.3199996948242188,21.399999618530273,-39.78,60
19,3afe01e9-e6be-4338-8f43-0fd7e89d4824VdvySU7sU3zNLeOm.png,46,48.869998931884766,48.869998931884766,17.889999389648438,17.889999389648438,103.08000183105469,123.08000183105469,-65.25,-35.25,15.380000114440918,-40.09,46
20,3aa12375-55b6-45e7-88a2-94a1a20f4694V4dpJtFH7Huyn_Nv.png,54,51.63999938964844,51.63999938964844,-17.190000534057617,-17.190000534057617,38.5099983215332,58.5099983215332,-8.930000305175781,21.06999969482422,19.280000686645508,-47.6,54
21,3b5d9f0e-6d93-4cbe-b28b-6cd4aba15119UxWuttaQwQaLZhM_.png,60,45.79999923706055,45.79999923706055,-5.159999847412109,-5.159999847412109,38.689998626708984,58.689998626708984,-46.59000015258789,-16.59000015258789,-1.2899999618530273,-45.02,60
22,3bad58b1-ca1e-4935-a556-598da2c47302UR0XsCo2N0aSbYkE.png,66,-4.510000228881836,-4.510000228881836,-31.84000015258789,-31.84000015258789,110.21000671386719,130.2100067138672,-72.87000274658203,-42.87000274658203,4.440000057220459,-40.81,66
23,3bb7b4f0-e47b-4b3e-b273-7120810ff558VToahJ3KYn0SZrqW.png,43,20.610000610351562,20.610000610351562,26.579999923706055,26.579999923706055,173.30999755859375,193.30999755859375,-17.280000686645508,12.719999313354492,2.6600000858306885,-54.63,43
24,3b4fa150-245b-466b-b5e3-ba228ee2021cWBTXvZ3KYndwiy7F.png,39,-26.170000076293945,-26.170000076293945,-10.010000228881836,-10.010000228881836,103.47000122070312,123.47000122070312,-29.700000762939453,0.2999992370605469,34.939998626708984,-23.88,39
25,3c26a942-08f9-437f-8545-0e2155128b29We8D-tQbZA_AaNCb.png,70,131.36000061035156,131.36000061035156,9.09000015258789,9.09000015258789,26.84000015258789,46.84000015258789,-48.400001525878906,-18.400001525878906,14.420000076293945,-50.39,70
26,3bf16027-5a1e-41c7-aef6-07d11b60b4a7WgRhKEDBKxB2pEwq.png,27,23.079999923706055,23.079999923706055,14.460000038146973,14.460000038146973,57.23999786376953,77.23999786376953,6.480000019073486,36.480000019073486,25.610000610351562,-24.37,27
27,3afd6c5e-98f2-4198-b01d-396cea09e33dV7Kdo2SBJ3U4iXl6.png,66,36.29999923706055,36.29999923706055,3.619999885559082,3.619999885559082,148.39999389648438,168.39999389648438,-43.459999084472656,-13.459999084472656,32.91999816894531,-44.66,66
28,3b65d8a0-ab47-4fbe-8459-c2e2b1bf2961V5uWsDELxkhqBmnt.png,62,60.86000061035156,60.86000061035156,-25.959999084472656,-25.959999084472656,36.81999969482422,56.81999969482422,-62.529998779296875,-32.529998779296875,-5.639999866485596,-38.34,62
29,3a9dcb78-03d1-4630-80dd-40d3904c66f1U8p9JrkTDCIyej3d.png,41,-38.83000183105469,-38.83000183105469,18.739999771118164,18.739999771118164,82.20999908447266,102.20999908447266,-10.079999923706055,19.920000076293945,21.09000015258789,-46.87,41
30,3bd580f9-e367-4384-8518-3a7c2fff6c94VTNbX5krTAgAm2Rc.png,62,1.1200000047683716,1.1200000047683716,5.409999847412109,5.409999847412109,86.08000183105469,106.08000183105469,-34.59000015258789,-4.590000152587891,7.480000019073486,-39.98,62
31,3aec77f1-778c-46bf-8eeb-4dcfdedb4a4eVgepDlONuGT72qg8.png,41,-5.199999809265137,-5.199999809265137,2.7899999618530273,2.7899999618530273,50.779998779296875,70.77999877929688,-22.18000030517578,7.819999694824219,5.980000019073486,-24.29,41
32,3ba71153-8777-498e-beca-efdcf443f3faWGcwQ7q9v_cDAUnC.png,43,-27.920000076293945,-27.920000076293945,-0.20000000298023224,-0.20000000298023224,11.700000762939453,31.700000762939453,-25.760000228881836,4.239999771118164,3.7799999713897705,-28.74,43
33,3aadf3ef-ba66-4184-bb96-4cf77af5dd49Uo8YTbkTDFshDeFM.png,27,2.509999990463257,2.509999990463257,-12.619999885559082,-12.619999885559082,57.519996643066406,77.5199966430664,25.860000610351562,55.86000061035156,19.549999237060547,-15.97,27
34,3bb49d9f-828d-4702-ab56-9c7699f89a01UvowybkTDCaFkTGR.png,52,36.849998474121094,36.849998474121094,11.369999885559082,11.369999885559082,90.18000030517578,110.18000030517578,26.18000030517578,56.18000030517578,1.7999999523162842,-50.85,52
35,3afa7861-1e26-4ddd-8c3c-7c83a99d0dd3VkNWmGxSUGFhh3n1.png,54,54.599998474121094,54.599998474121094,-9.770000457763672,-9.770000457763672,67.70999908447266,87.70999908447266,-47.279998779296875,-17.279998779296875,11.739999771118164,-46.39,54
36,3c264c45-66ae-4f6f-b956-21cbc02f2080UsZ1krwsRGCmauv8.png,41,58.099998474121094,58.099998474121094,9.619999885559082,9.619999885559082,54.849998474121094,74.8499984741211,-46.09000015258789,-16.09000015258789,8.390000343322754,-42.2,41
37,3b0b4b97-a14a-4d4f-809f-2c30f03cc7f0UynVc7kTDB-2GRtf.png,48,-37.59000015258789,-37.59000015258789,-2.2300000190734863,-2.2300000190734863,20.84000015258789,40.84000015258789,11.15999984741211,41.15999984741211,-5.960000038146973,-10.72,48
38,3aa31e41-9939-40bd-88cc-fbf86e6acbdeVYVgzBQ1GD85_RFS.png,46,49.959999084472656,49.959999084472656,31.93000030517578,31.93000030517578,112.27999877929688,132.27999877929688,-78.47000122070312,-48.470001220703125,43.369998931884766,-32.25,46
39,3bc738f2-47ca-4edf-84df-e8eaa9e28b94VCgF2WSBJ0p5aJw3.png,56,1.649999976158142,1.649999976158142,14.119999885559082,14.119999885559082,80.9000015258789,100.9000015258789,-5.809999942779541,24.19000005722046,9.010000228881836,-33.57,56
40,3a9c7d4b-a7fa-4231-b47b-05e6075783ffVXA8gbieoRgEtcLQ.png,58,38.04999923706055,38.04999923706055,-55.91999816894531,-55.91999816894531,2.6000003814697266,22.600000381469727,-9.079999923706055,20.920000076293945,12.529999732971191,-21.37,58
41,3c3968fd-203d-4396-ae1d-46408eea3d98VsXyXLwsRFYYSgN-.png,54,8.380000114440918,8.380000114440918,4.650000095367432,4.650000095367432,140.3000030517578,160.3000030517578,-18.780000686645508,11.219999313354492,0.3700000047683716,-49.12,54
42,3acd4ff9-c9d5-46a1-b6b2-de5807ef327fV34MAmxSUI3SiGg5.png,74,-1.559999942779541,-1.559999942779541,-11.399999618530273,-11.399999618530273,51.589996337890625,71.58999633789062,-11.479999542236328,18.520000457763672,11.140000343322754,-25.8,74
43,3ba99b6d-bf8f-4e9f-9ce2-ed7a009c3d01WdcoxkKdkg_mmevu.png,52,9.079999923706055,9.079999923706055,-20.34000015258789,-20.34000015258789,41.90999984741211,61.90999984741211,-32.939998626708984,-2.9399986267089844,0.5600000023841858,-37.13,52
44,3ac34b48-ff35-4f2f-872f-ae2f33ac630fU_t4wtaQwRU9TOCv.png,39,61.5099983215332,61.5099983215332,9.149999618530273,9.149999618530273,-69.77000045776367,-49.77000045776367,-19.299999237060547,10.700000762939453,16.25,-11.46,39
45,3c248124-49ba-4d41-8ab4-0300ded230eeU0PL0taQwRI4Bmnh.png,43,30.0,30.0,21.200000762939453,21.200000762939453,-15.360000133514404,4.639999866485596,-20.09000015258789,9.90999984741211,-22.700000762939453,-30.8,43
46,3c24725f-24f1-4982-82dc-3234fad4cef7VNzNA7wsRGAwLqhj.png,48,32.619998931884766,32.619998931884766,26.559999465942383,26.559999465942383,102.52999877929688,122.52999877929688,-37.06999969482422,-7.069999694824219,19.010000228881836,-20.78,48
47,3a9d0806-d49d-4542-9ba6-aa25f8f387c1Vi8CAmxSUEr2GssU.png,56,25.459999084472656,25.459999084472656,5.900000095367432,5.900000095367432,86.55999755859375,106.55999755859375,-64.0,-34.0,4.75,-43.79,56
48,3c1bbe47-1234-4b5c-bd04-71d9c5abac5dVOQQgLwsRD5S6LND.png,25,47.869998931884766,47.869998931884766,-1.6799999475479126,-1.6799999475479126,43.34000015258789,63.34000015258789,-10.300000190734863,19.699999809265137,15.300000190734863,-29.39,25
49,3c2efbc7-8562-40a0-a400-b30ac12c0d78WTaUGWEz4T0Qw4e1.png,43,8.3100004196167,8.3100004196167,5.940000057220459,5.940000057220459,29.529998779296875,49.529998779296875,-11.649999618530273,18.350000381469727,-0.550000011920929,-9.5,43
50,3abdb7a6-1329-4072-8b5d-03ecda0c70bfUxL07rkTDHfDM27G.png,50,46.869998931884766,46.869998931884766,19.3799991607666,19.3799991607666,75.01000213623047,95.01000213623047,-50.47999954223633,-20.479999542236328,8.300000190734863,-49.84,50
51,3ac55316-a54f-4118-8a83-261bce3830d0U-rx-rwsRARTS_KA.png,58,36.75,36.75,-1.5700000524520874,-1.5700000524520874,60.209999084472656,80.20999908447266,-32.09000015258789,-2.0900001525878906,10.9399995803833,-33.46,58
52,3c240fc2-0df6-40bb-aa42-4e8a58e24eb5VeLpzwTnb1HAIjlt.png,37,-7.960000038146973,-7.960000038146973,11.729999542236328,11.729999542236328,131.02999877929688,151.02999877929688,-39.380001068115234,-9.380001068115234,28.5,-31.35,37
53,3ad8b4e5-5fbc-4597-9e3b-1cfb1f00386eVjo0RuX1BlZcET7j.png,39,78.66000366210938,78.66000366210938,28.889999389648438,28.889999389648438,105.91000366210938,125.91000366210938,-5.849999904632568,24.15000009536743,-7.610000133514404,-41.27,39
54,3ba8cecd-935e-4a83-b025-5045bc1c5bb9VRfoaBQ1GBtRpRbn.png,0,-3.390000104904175,-3.390000104904175,-33.68000030517578,-33.68000030517578,50.779998779296875,70.77999877929688,-38.61000061035156,-8.610000610351562,7.699999809265137,-26.15,0
55,3c03c810-0acb-4f58-a7b2-93a429f5c4e9WUdVgjELxhSc7xVl.png,46,30.360000610351562,30.360000610351562,-11.050000190734863,-11.050000190734863,65.5,85.5,-45.630001068115234,-15.630001068115234,1.399999976158142,-33.49,46
